time,distance,position,state,cact_mode,SOC,action,act_mode
0.01,0,P0,0,,0.5,-1,0.0
0.02,0,P0,0,,0.5,-1,0.0
0.03,0,P0,0,,0.5,-1,0.0
0.04,0,P0,0,,0.5,-1,0.0
0.05,0,P0,0,,0.5,-1,0.0
0.06,0,P0,0,,0.5,-1,0.0
0.07,0,P0,0,,0.5,-1,0.0
0.08,0,P0,0,,0.5,-1,0.0
0.09,0,P0,0,,0.5,-1,0.0
0.1,0,P0,0,,0.5,-1,0.0
0.11,0,P0,0,,0.5,-1,0.0
0.12,0,P0,0,,0.5,-1,0.0
0.13,1.0,0-1,0,,0.4425,-1,0.0
0.14,2.0,0-1,0,,0.4425,-1,0.0
0.15,3.0,0-1,0,,0.4425,-1,0.0
0.16,4.0,0-1,0,,0.4425,-1,0.0
0.17,5.0,0-1,0,,0.4425,-1,0.0
0.18,6.0,0-1,0,,0.4425,-1,0.0
0.19,7.0,0-1,0,,0.4425,-1,0.0
0.2,8.0,0-1,0,,0.4425,-1,0.0
0.21,9.0,0-1,0,,0.4425,-1,0.0
0.22,10.0,0-1,0,,0.4425,-1,0.0
0.23,11.0,0-1,0,,0.4425,-1,0.0
0.24,12.0,0-1,0,,0.4425,-1,0.0
0.25,13.0,0-1,0,,0.4425,-1,0.0
0.26,14.0,0-1,0,,0.4425,-1,0.0
0.27,15.0,0-1,0,,0.4425,-1,0.0
0.28,16.0,0-1,0,,0.4425,-1,0.0
0.29,17.0,0-1,0,,0.4425,-1,0.0
0.3,18.0,0-1,0,,0.4425,-1,0.0
0.31,19.0,0-1,0,,0.4425,-1,0.0
0.32,20.0,0-1,0,,0.4425,-1,0.0
0.33,21.0,0-1,0,,0.4425,-1,0.0
0.34,22.0,0-1,0,,0.4425,-1,0.0
0.35,23.0,0-1,0,,0.4425,-1,0.0
0.36,24.0,1-2,0,,0.355,-1,0.0
0.37,25.0,1-2,0,,0.355,-1,0.0
0.38,26.0,1-2,0,,0.355,-1,0.0
0.39,27.0,1-2,0,,0.355,-1,0.0
0.4,28.0,1-2,0,,0.355,-1,0.0
0.41,29.0,1-2,0,,0.355,-1,0.0
0.42,30.0,1-2,0,,0.355,-1,0.0
0.43,31.0,1-2,0,,0.355,-1,0.0
0.44,32.0,1-2,0,,0.355,-1,0.0
0.45,33.0,1-2,0,,0.355,-1,0.0
0.46,34.0,1-2,0,,0.355,-1,0.0
0.47,35.0,1-2,0,,0.355,-1,0.0
0.48,36.0,1-2,0,,0.355,-1,0.0
0.49,37.0,1-2,0,,0.355,-1,0.0
0.5,38.0,1-2,0,,0.355,-1,0.0
0.51,39.0,1-2,0,,0.355,-1,0.0
0.52,40.0,1-2,0,,0.355,-1,0.0
0.53,41.0,1-2,0,,0.355,-1,0.0
0.54,42.0,1-2,0,,0.355,-1,0.0
0.55,43.0,1-2,0,,0.355,-1,0.0
0.56,44.0,1-2,0,,0.355,-1,0.0
0.57,45.0,1-2,0,,0.355,-1,0.0
0.58,46.0,1-2,0,,0.355,-1,0.0
0.59,47.0,1-2,0,,0.355,-1,0.0
0.6,48.0,1-2,0,,0.355,-1,0.0
0.61,49.0,1-2,0,,0.355,-1,0.0
0.62,50.0,1-2,0,,0.355,-1,0.0
0.63,51.0,1-2,0,,0.355,-1,0.0
0.64,52.0,1-2,0,,0.355,-1,0.0
0.65,53.0,1-2,0,,0.355,-1,0.0
0.66,54.0,1-2,0,,0.355,-1,0.0
0.67,55.0,1-2,0,,0.355,-1,0.0
0.68,56.0,1-2,0,,0.355,-1,0.0
0.69,57.0,1-2,0,,0.355,-1,0.0
0.7,58.0,1-2,0,,0.355,-1,0.0
0.71,59.0,2-3,0,,0.26,-1,0.0
0.72,60.0,2-3,0,,0.26,-1,0.0
0.73,61.0,2-3,0,,0.26,-1,0.0
0.74,62.0,2-3,0,,0.26,-1,0.0
0.75,63.0,2-3,0,,0.26,-1,0.0
0.76,64.0,2-3,0,,0.26,-1,0.0
0.77,65.0,2-3,0,,0.26,-1,0.0
0.78,66.0,2-3,0,,0.26,-1,0.0
0.79,67.0,2-3,0,,0.26,-1,0.0
0.8,68.0,2-3,0,,0.26,-1,0.0
0.81,69.0,2-3,0,,0.26,-1,0.0
0.82,70.0,2-3,0,,0.26,-1,0.0
0.83,71.0,2-3,0,,0.26,-1,0.0
0.84,72.0,2-3,0,,0.26,-1,0.0
0.85,73.0,2-3,0,,0.26,-1,0.0
0.86,74.0,2-3,0,,0.26,-1,0.0
0.87,75.0,2-3,0,,0.26,-1,0.0
0.88,76.0,2-3,0,,0.26,-1,0.0
0.89,77.0,2-3,0,,0.26,-1,0.0
0.9,78.0,2-3,0,,0.26,-1,0.0
0.91,79.0,2-3,0,,0.26,-1,0.0
0.92,80.0,2-3,0,,0.26,-1,0.0
0.93,81.0,2-3,0,,0.26,-1,0.0
0.94,82.0,2-3,0,,0.26,-1,0.0
0.95,83.0,2-3,0,,0.26,-1,0.0
0.96,84.0,2-3,0,,0.26,-1,0.0
0.97,85.0,2-3,0,,0.26,-1,0.0
0.98,86.0,2-3,0,,0.26,-1,0.0
0.99,87.0,2-3,0,,0.26,-1,0.0
1.0,88.0,2-3,0,,0.26,-1,0.0
1.01,89.0,2-3,0,,0.26,-1,0.0
1.02,90.0,2-3,0,,0.26,-1,0.0
1.03,91.0,2-3,0,,0.26,-1,0.0
1.04,92.0,2-3,0,,0.26,-1,0.0
1.05,93.0,2-3,0,,0.26,-1,0.0
1.06,94.0,2-3,0,,0.26,-1,0.0
1.07,95.0,2-3,0,,0.26,-1,0.0
1.08,96.0,2-3,0,,0.26,-1,0.0
1.09,97.0,3-4,0,,0.16,-1,0.0
1.1,98.0,3-4,0,,0.16,-1,0.0
1.11,99.0,3-4,0,,0.16,-1,0.0
1.12,100.0,3-4,0,,0.16,-1,0.0
1.13,101.0,3-4,0,,0.16,-1,0.0
1.14,102.0,3-4,0,,0.16,-1,0.0
1.15,103.0,3-4,0,,0.16,-1,0.0
1.16,104.0,3-4,0,,0.16,-1,0.0
1.17,105.0,3-4,0,,0.16,-1,0.0
1.18,106.0,3-4,0,,0.16,-1,0.0
1.19,107.0,3-4,0,,0.16,-1,0.0
1.2,108.0,3-4,0,,0.16,-1,0.0
1.21,109.0,3-4,0,,0.16,-1,0.0
1.22,110.0,3-4,0,,0.16,-1,0.0
1.23,111.0,3-4,0,,0.16,-1,0.0
1.24,112.0,3-4,0,,0.16,-1,0.0
1.25,113.0,3-4,0,,0.16,-1,0.0
1.26,114.0,3-4,0,,0.16,-1,0.0
1.27,115.0,3-4,0,,0.16,-1,0.0
1.28,116.0,3-4,0,,0.16,-1,0.0
1.29,117.0,3-4,0,,0.16,-1,0.0
1.3,118.0,3-4,0,,0.16,-1,0.0
1.31,119.0,3-4,0,,0.16,-1,0.0
1.32,120.0,3-4,0,,0.16,-1,0.0
1.33,121.0,3-4,0,,0.16,-1,0.0
1.34,122.0,3-4,0,,0.16,-1,0.0
1.35,123.0,3-4,0,,0.16,-1,0.0
1.36,124.0,3-4,0,,0.16,-1,0.0
1.37,125.0,3-4,0,,0.16,-1,0.0
1.38,126.0,3-4,0,,0.16,-1,0.0
1.39,127.0,3-4,0,,0.16,-1,0.0
1.4,128.0,3-4,0,,0.16,-1,0.0
1.41,129.0,3-4,0,,0.16,-1,0.0
1.42,130.0,3-4,0,,0.16,-1,0.0
1.43,131.0,3-4,0,,0.16,-1,0.0
1.44,132.0,3-4,0,,0.16,-1,0.0
1.45,133.0,3-4,0,,0.16,-1,0.0
1.46,134.0,3-4,0,,0.16,-1,0.0
1.47,135.0,3-4,0,,0.16,-1,0.0
1.48,136.0,3-4,0,,0.16,-1,0.0
1.49,136.0,P4,2,,0.65,13,4.0
1.5,136.0,P4,2,,0.65,13,4.0
1.51,136.0,P4,2,,0.65,13,4.0
1.52,136.0,P4,2,,0.65,13,4.0
1.53,136.0,P4,2,,0.65,13,4.0
1.54,136.0,P4,2,,0.65,13,4.0
1.55,136.0,P4,2,,0.65,13,4.0
1.56,136.0,P4,2,,0.65,13,4.0
1.57,136.0,P4,2,,0.65,13,4.0
1.58,136.0,P4,2,,0.65,13,4.0
1.59,136.0,P4,2,,0.65,13,4.0
1.6,136.0,P4,2,,0.65,13,4.0
1.61,136.0,P4,2,,0.65,13,4.0
1.62,136.0,P4,2,,0.65,13,4.0
1.63,136.0,P4,2,,0.65,13,4.0
1.64,136.0,P4,2,,0.65,13,4.0
1.65,136.0,P4,2,,0.65,13,4.0
1.66,136.0,P4,2,,0.65,13,4.0
1.67,136.0,P4,2,,0.65,13,4.0
1.68,136.0,P4,2,,0.65,13,4.0
1.69,136.0,P4,2,,0.65,13,4.0
1.7,136.0,P4,2,,0.65,13,4.0
1.71,136.0,P4,2,,0.65,13,4.0
1.72,136.0,P4,2,,0.65,13,4.0
1.73,136.0,P4,2,,0.65,13,4.0
1.74,136.0,P4,2,,0.65,13,4.0
1.75,136.0,P4,2,,0.65,13,4.0
1.76,136.0,P4,2,,0.65,13,4.0
1.77,136.0,P4,2,,0.65,13,4.0
1.78,136.0,P4,2,,0.65,13,4.0
1.79,136.0,P4,2,,0.65,13,4.0
1.8,136.0,P4,2,,0.65,13,4.0
1.81,136.0,P4,2,,0.65,13,4.0
1.82,136.0,P4,2,,0.65,13,4.0
1.83,136.0,P4,2,,0.65,13,4.0
1.84,136.0,P4,2,,0.65,13,4.0
1.85,136.0,P4,2,,0.65,13,4.0
1.86,136.0,P4,2,,0.65,13,4.0
1.87,136.0,P4,2,,0.65,13,4.0
1.88,136.0,P4,2,,0.65,13,4.0
1.89,136.0,P4,2,,0.65,13,4.0
1.9,136.0,P4,2,,0.65,13,4.0
1.91,136.0,P4,2,,0.65,13,4.0
1.92,136.0,P4,2,,0.65,13,4.0
1.93,136.0,P4,2,,0.65,13,4.0
1.94,136.0,P4,2,,0.65,13,4.0
1.95,136.0,P4,2,,0.65,13,4.0
1.96,136.0,P4,2,,0.65,13,4.0
1.97,136.0,P4,2,,0.65,13,4.0
1.98,136.0,P4,2,,0.65,13,4.0
1.99,136.0,P4,2,,0.65,13,4.0
2.0,136.0,P4,2,,0.65,13,4.0
2.01,136.0,P4,2,,0.65,13,4.0
2.02,136.0,P4,2,,0.65,13,4.0
2.03,136.0,P4,2,,0.65,13,4.0
2.04,136.0,P4,2,,0.65,13,4.0
2.05,136.0,P4,2,,0.65,13,4.0
2.06,136.0,P4,2,,0.65,13,4.0
2.07,136.0,P4,2,,0.65,13,4.0
2.08,136.0,P4,2,,0.65,13,4.0
2.09,136.0,P4,2,,0.65,13,4.0
2.1,136.0,P4,2,,0.65,13,4.0
2.11,136.0,P4,2,,0.65,13,4.0
2.12,136.0,P4,2,,0.65,13,4.0
2.13,136.0,P4,2,,0.65,13,4.0
